sample,spread_bucket,model,target_train_signal_fraction,achieved_train_signal_fraction,test_signal_fraction,confidence_cutoff,landmark_age_us,entry_latency_us,shares,train_first_date,train_last_date,test_first_date,test_last_date,train_signals,test_signals,selected_test_signals,arrived_test_signals,filled_round_trips,stale_fraction,capacity_censored_fraction,buy_fraction,direction_roc_auc,direction_accuracy,direction_log_loss,direction_brier_score,direction_baseline_brier_score,direction_clusters,direction_replicates,direction_relative_brier_reduction,direction_relative_brier_reduction_lower_95,direction_relative_brier_reduction_median,direction_relative_brier_reduction_upper_95,direction_probability_nonpositive,intercept,queue_coefficient,ofi_coefficient,clusters,replicates,midpoint_move_mean_bps,entry_cost_mean_bps,exit_cost_mean_bps,quoted_round_trip_mean_bps,quoted_round_trip_lower_95_bps,quoted_round_trip_median_bps,quoted_round_trip_upper_95_bps,probability_quoted_pnl_nonpositive
price_spell_round_trips,all_spreads,queue_and_ofi,1.0,1.0,1.0,0.0,100,10,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,2175478,1326613,0.010382108728513528,0.39019700498005494,0.5764755810473741,0.5552904807510204,0.5417724870252072,0.6886355825331553,0.24773821578442354,0.25000198706756166,51,10000,0.009055013160860548,0.00832903774566198,0.009061903501071833,0.009778901481176671,0.0,0.013929953747063763,0.32566476898113866,1.3074067697962868,51,10000,0.05391632375233374,2.8682641587952755,2.5743471953807893,-5.388695030423824,-5.767201103931401,-5.381110591051534,-5.011558723845935,1.0
price_spell_round_trips,all_spreads,queue_and_ofi,1.0,1.0,1.0,0.0,100,100,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,2044491,1263048,0.06996767048734454,0.38221885055987037,0.5768830638265529,0.5552904807510204,0.5417724870252072,0.6886355825331553,0.24773821578442354,0.25000198706756166,51,10000,0.009055013160860548,0.00832903774566198,0.009061903501071833,0.009778901481176671,0.0,0.013929953747063763,0.32566476898113866,1.3074067697962868,51,10000,0.0510030514824364,2.884938326665505,2.5865700008314483,-5.420505276014762,-5.80034403933692,-5.412981905929002,-5.042482723183327,1.0
price_spell_round_trips,all_spreads,queue_and_ofi,1.0,1.0,1.0,0.0,100,1000,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,1564677,996144,0.2882335039651076,0.3633548649337851,0.5763985929745097,0.5552904807510204,0.5417724870252072,0.6886355825331553,0.24773821578442354,0.25000198706756166,51,10000,0.009055013160860548,0.00832903774566198,0.009061903501071833,0.009778901481176671,0.0,0.013929953747063763,0.32566476898113866,1.3074067697962868,51,10000,0.049954790732317865,2.89770445722481,2.5849869980738043,-5.432736664567072,-5.806169888844089,-5.425474130765337,-5.062396236076282,1.0
price_spell_round_trips,all_spreads,queue_and_ofi,1.0,1.0,1.0,0.0,100,10000,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,1176470,754540,0.46482761004976114,0.3586406793203396,0.5758038009913324,0.5552904807510204,0.5417724870252072,0.6886355825331553,0.24773821578442354,0.25000198706756166,51,10000,0.009055013160860548,0.00832903774566198,0.009061903501071833,0.009778901481176671,0.0,0.013929953747063763,0.32566476898113866,1.3074067697962868,51,10000,0.05969186369204233,2.789848567590142,2.4978040271106448,-5.227960731009106,-5.585382465681539,-5.221079407000193,-4.873884030949864,1.0
price_spell_round_trips,all_spreads,queue_and_ofi,1.0,1.0,1.0,0.0,100,0,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,2198301,22957,0.0,0.989556935105793,0.5194494054101145,0.5552904807510204,0.5417724870252072,0.6886355825331553,0.24773821578442354,0.25000198706756166,51,10000,0.009055013160860548,0.00832903774566198,0.009061903501071833,0.009778901481176671,0.0,0.013929953747063763,0.32566476898113866,1.3074067697962868,51,10000,0.013036211909147622,2.904151223853714,2.524109027120694,-5.415224039065322,-5.833275382689486,-5.407309085743789,-5.001531082895325,1.0
price_spell_round_trips,all_spreads,queue_and_ofi,1.0,1.0,1.0,0.0,100,10,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,2175478,22798,0.010382108728513528,0.9895204640083697,0.5191683481007106,0.5552904807510204,0.5417724870252072,0.6886355825331553,0.24773821578442354,0.25000198706756166,51,10000,0.009055013160860548,0.00832903774566198,0.009061903501071833,0.009778901481176671,0.0,0.013929953747063763,0.32566476898113866,1.3074067697962868,51,10000,0.011777090647520453,2.906875176151567,2.527508661444795,-5.422606746948983,-5.842488675721873,-5.414390492153397,-5.007700072529454,1.0
price_spell_round_trips,all_spreads,queue_and_ofi,1.0,1.0,1.0,0.0,100,100,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,2044491,21874,0.06996767048734454,0.9893010045042996,0.5193380268812289,0.5552904807510204,0.5417724870252072,0.6886355825331553,0.24773821578442354,0.25000198706756166,51,10000,0.009055013160860548,0.00832903774566198,0.009061903501071833,0.009778901481176671,0.0,0.013929953747063763,0.32566476898113866,1.3074067697962868,51,10000,0.01117159234100411,2.9244677226500704,2.5480573193688922,-5.4613534496781355,-5.880569026910078,-5.453429710325835,-5.0459252045394205,1.0
price_spell_round_trips,all_spreads,queue_and_ofi,1.0,1.0,1.0,0.0,100,1000,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,1564677,18137,0.2882335039651076,0.9884084702465749,0.518387825991068,0.5552904807510204,0.5417724870252072,0.6886355825331553,0.24773821578442354,0.25000198706756166,51,10000,0.009055013160860548,0.00832903774566198,0.009061903501071833,0.009778901481176671,0.0,0.013929953747063763,0.32566476898113866,1.3074067697962868,51,10000,0.0026430707728164857,2.9412679761528313,2.561309510670799,-5.499934416050326,-5.924845150298649,-5.491535773646142,-5.077090736369445,1.0
price_spell_round_trips,all_spreads,queue_and_ofi,1.0,1.0,1.0,0.0,100,10000,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7649651,2198301,2198301,1176470,14581,0.46482761004976114,0.9876061438030719,0.523352307797819,0.5552904807510204,0.5417724870252072,0.6886355825331553,0.24773821578442354,0.25000198706756166,51,10000,0.009055013160860548,0.00832903774566198,0.009061903501071833,0.009778901481176671,0.0,0.013929953747063763,0.32566476898113866,1.3074067697962868,51,10000,0.008965744045276275,2.8526702817237393,2.479589373455754,-5.323293911133896,-5.724962591683879,-5.315271995432297,-4.918477732606296,1.0
price_spell_round_trips,one_tick,ofi,0.05,0.05529834607535561,0.064771294279491,0.1704866648880598,100,0,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,565,565,565,0.0,0.0,0.6106194690265486,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.44795448863573273,0.14716884123859114,0.9153242030814619,-0.6145385556843593,-0.6815542143844019,-0.6145584077416579,-0.561155284510917,1.0
price_spell_round_trips,one_tick,ofi,0.05,0.05529834607535561,0.064771294279491,0.1704866648880598,100,10,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,565,488,488,0.13628318584070798,0.0,0.6209016393442623,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.41418041661184424,0.14691707425923156,0.902426860553588,-0.6351635182009938,-0.7057007970288282,-0.6350527678727063,-0.5778808022540661,1.0
price_spell_round_trips,one_tick,ofi,0.05,0.05529834607535561,0.064771294279491,0.1704866648880598,100,100,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,565,266,266,0.5292035398230088,0.0,0.650375939849624,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.24245644954938347,0.14714545336416163,0.8267290967535188,-0.7314181005681052,-0.8405370124700731,-0.73085853743424,-0.6435485728238374,1.0
price_spell_round_trips,one_tick,ofi,0.05,0.05529834607535561,0.064771294279491,0.1704866648880598,100,1000,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,565,68,68,0.879646017699115,0.0,0.7058823529411765,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.003691973420529404,0.14909917255107355,0.6096549300984558,-0.7550621292287206,-0.9684063660479815,-0.7487805771293302,-0.5683261206944269,1.0
price_spell_round_trips,one_tick,ofi,0.05,0.05529834607535561,0.064771294279491,0.1704866648880598,100,10000,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,565,31,31,0.9451327433628318,0.0,0.6451612903225806,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,-0.3099071525233549,0.14673932889232258,0.6277549048540324,-1.084401386269484,-1.5722677242555354,-1.067781296471987,-0.7024209542262518,1.0
price_spell_round_trips,one_tick,ofi,0.05,0.05529834607535561,0.064771294279491,0.1704866648880598,100,0,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,565,565,300,0.0,0.4690265486725663,0.6333333333333333,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.5027944783284367,0.64308122604045,1.1748410869887336,-1.3151278347007966,-1.4938401283669316,-1.3149579764956547,-1.1388777315506804,1.0
price_spell_round_trips,one_tick,ofi,0.05,0.05529834607535561,0.064771294279491,0.1704866648880598,100,10,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,565,488,262,0.13628318584070798,0.46311475409836067,0.6335877862595419,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.4770068100320229,0.6196259105244162,1.2094324501655536,-1.3520515506580268,-1.5539004621238457,-1.3526156322036658,-1.164024983186488,1.0
price_spell_round_trips,one_tick,ofi,0.05,0.05529834607535561,0.064771294279491,0.1704866648880598,100,100,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,565,266,135,0.5292035398230088,0.49248120300751874,0.6518518518518519,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.29845292436362963,0.44804705086704444,1.0656203615675703,-1.2152144880711186,-1.4632431467512854,-1.2148477276187584,-1.0115752289922437,1.0
price_spell_round_trips,one_tick,ofi,0.05,0.05529834607535561,0.064771294279491,0.1704866648880598,100,1000,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,565,68,36,0.879646017699115,0.47058823529411764,0.6666666666666666,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,-0.014474545424833334,0.3633164212465555,0.6976874114980277,-1.0754783781698334,-1.3852871411510461,-1.0642751855155712,-0.8176124353254606,1.0
price_spell_round_trips,one_tick,ofi,0.05,0.05529834607535561,0.064771294279491,0.1704866648880598,100,10000,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,565,31,16,0.9451327433628318,0.4838709677419355,0.6875,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,-0.2695216631885625,0.4255110730135625,0.7212449770823125,-1.4162777132848126,-2.1911241118986267,-1.3908319765327666,-0.8174460903312181,1.0
price_spell_round_trips,one_tick,ofi,0.05,0.05529834607535561,0.064771294279491,0.1704866648880598,100,0,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,565,565,6,0.0,0.9893805309734514,0.6666666666666666,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,1.0782864082163333,0.33705612388500006,1.8099525448788334,-1.068722260548,-2.0367760752033996,-1.0259794309974581,-0.36347916475633335,1.0
price_spell_round_trips,one_tick,ofi,0.05,0.05529834607535561,0.064771294279491,0.1704866648880598,100,10,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,565,488,6,0.13628318584070798,0.9877049180327869,0.6666666666666666,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,1.0782864082163333,0.33705612388500006,1.8099525448788334,-1.068722260548,-2.0367760752033996,-1.0259794309974581,-0.36347916475633335,1.0
price_spell_round_trips,one_tick,ofi,0.05,0.05529834607535561,0.064771294279491,0.1704866648880598,100,100,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,565,266,4,0.5292035398230088,0.9849624060150376,0.75,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,-0.157242919073,0.2931116995115,0.75666961131325,-1.2070242298965,-3.12683270851,-1.145195776035,-0.330368157912,1.0
price_spell_round_trips,one_tick,ofi,0.05,0.05529834607535561,0.064771294279491,0.1704866648880598,100,1000,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,565,68,1,0.879646017699115,0.9852941176470589,1.0,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,-1.23727156874,0.528562414165,1.36099872561,-3.12683270851,-3.12683270851,-3.12683270851,-3.12683270851,1.0
price_spell_round_trips,one_tick,ofi,0.05,0.05529834607535561,0.064771294279491,0.1704866648880598,100,10000,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,565,31,0,0.9451327433628318,1.0,,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,0,,,,,,,,
price_spell_round_trips,one_tick,ofi,0.1,0.10784015107672626,0.10500974435400665,0.1208657811028212,100,0,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,916,916,916,0.0,0.0,0.6670305676855895,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.38181097802017966,0.1473839087009225,0.8913439145912629,-0.656916845272071,-0.7348107737906787,-0.6569573431517343,-0.5914925997667041,1.0
price_spell_round_trips,one_tick,ofi,0.1,0.10784015107672626,0.10500974435400665,0.1208657811028212,100,10,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,916,808,808,0.11790393013100442,0.0,0.6745049504950495,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.34707142561343396,0.14730525113281928,0.8747606782595878,-0.6749945037790136,-0.7580693098658452,-0.675167512999538,-0.6037487513286913,1.0
price_spell_round_trips,one_tick,ofi,0.1,0.10784015107672626,0.10500974435400665,0.1208657811028212,100,100,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,916,506,506,0.44759825327510916,0.0,0.7094861660079052,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.19129939736194743,0.14752565097914822,0.7932852263551977,-0.7495114799723676,-0.8606493512273736,-0.7493369133048693,-0.6568083981566277,1.0
price_spell_round_trips,one_tick,ofi,0.1,0.10784015107672626,0.10500974435400665,0.1208657811028212,100,1000,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,916,149,149,0.8373362445414847,0.0,0.7449664429530202,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.08605272761222814,0.14897788421397987,0.654506758363208,-0.7174319149647852,-0.9153922128681025,-0.7112595248110317,-0.5684431969228839,1.0
price_spell_round_trips,one_tick,ofi,0.1,0.10784015107672626,0.10500974435400665,0.1208657811028212,100,10000,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,916,83,83,0.9093886462882096,0.0,0.7349397590361446,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,-0.08457563937531326,0.14795422669940964,0.6237555075315663,-0.8562853736062529,-1.214637732687987,-0.8452781345320008,-0.6086477335544963,1.0
price_spell_round_trips,one_tick,ofi,0.1,0.10784015107672626,0.10500974435400665,0.1208657811028212,100,0,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,916,916,536,0.0,0.41484716157205237,0.6865671641791045,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.4129636224923433,0.5199393071927761,1.0971858890146866,-1.2041615737150353,-1.357835673383497,-1.2042021389142197,-1.057242402128617,1.0
price_spell_round_trips,one_tick,ofi,0.1,0.10784015107672626,0.10500974435400665,0.1208657811028212,100,10,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,916,808,479,0.11790393013100442,0.4071782178217822,0.6889352818371608,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.37458087768284964,0.4938762736840272,1.1126815794876326,-1.2319769754887286,-1.399550487219441,-1.2317210081638232,-1.078528686704512,1.0
price_spell_round_trips,one_tick,ofi,0.1,0.10784015107672626,0.10500974435400665,0.1208657811028212,100,100,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,916,506,297,0.44759825327510916,0.4130434782608695,0.7306397306397306,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.2246301516805258,0.3804843927420033,0.9820660848676362,-1.13792032592898,-1.3379089653682075,-1.13563069485543,-0.9805505610402128,1.0
price_spell_round_trips,one_tick,ofi,0.1,0.10784015107672626,0.10500974435400665,0.1208657811028212,100,1000,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,916,149,85,0.8373362445414847,0.4295302013422819,0.7411764705882353,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.0824422584336234,0.34107348593700004,0.7709793094032471,-1.0296105369066706,-1.3314973875607836,-1.019371315695075,-0.8119318116887465,1.0
price_spell_round_trips,one_tick,ofi,0.1,0.10784015107672626,0.10500974435400665,0.1208657811028212,100,10000,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,916,83,47,0.9093886462882096,0.4337349397590361,0.7659574468085106,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,-0.12960475533636168,0.39233044947387236,0.7085692306762978,-1.230504435486851,-1.7510639774532266,-1.208457580167226,-0.8619826003347164,1.0
price_spell_round_trips,one_tick,ofi,0.1,0.10784015107672626,0.10500974435400665,0.1208657811028212,100,0,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,916,916,15,0.0,0.9836244541484717,0.8,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,-0.017869501638666616,0.330760147629,1.4319192716751334,-1.7805489209436665,-3.035400202809518,-1.7225095050594326,-0.7661389447639974,1.0
price_spell_round_trips,one_tick,ofi,0.1,0.10784015107672626,0.10500974435400665,0.1208657811028212,100,10,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,916,808,14,0.11790393013100442,0.9826732673267327,0.7857142857142857,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,-0.02984504103492852,0.3394498640544286,1.5128009268077143,-1.8820958318980714,-3.155415843681017,-1.8229543232457845,-0.7910204268377997,1.0
price_spell_round_trips,one_tick,ofi,0.1,0.10784015107672626,0.10500974435400665,0.1208657811028212,100,100,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,916,506,11,0.44759825327510916,0.9782608695652174,0.8181818181818182,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,-0.6941398695145454,0.3439445715379091,1.191649129284091,-2.229733570337091,-4.005527065750065,-2.1453275577673003,-0.9378699067157501,1.0
price_spell_round_trips,one_tick,ofi,0.1,0.10784015107672626,0.10500974435400665,0.1208657811028212,100,1000,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,916,149,5,0.8373362445414847,0.9664429530201343,0.8,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,-1.6495697961171998,0.41591083439579996,1.8699780966300001,-3.9354587271442,-7.294622502316667,-3.7657271802584,-1.5521395009905001,1.0
price_spell_round_trips,one_tick,ofi,0.1,0.10784015107672626,0.10500974435400665,0.1208657811028212,100,10000,500,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,916,83,3,0.9093886462882096,0.963855421686747,0.6666666666666666,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,-1.9284562478319998,0.2955967854823333,2.0809898017133333,-4.305042835028,-9.83181635359,-4.305042835028,-0.846042302114,1.0
price_spell_round_trips,one_tick,ofi,0.2,0.23004172885382718,0.18697695746876075,0.06279231011322162,100,0,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,1631,1631,1631,0.0,0.0,0.627835683629675,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.3204603277776701,0.14765920629848006,0.8816253340553648,-0.7088242125762282,-0.7708864552361407,-0.7088231578547748,-0.6485475588238704,1.0
price_spell_round_trips,one_tick,ofi,0.2,0.23004172885382718,0.18697695746876075,0.06279231011322162,100,10,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,1631,1476,1476,0.0950337216431637,0.0,0.6280487804878049,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.29094998611857115,0.14768090396546749,0.8728285398646634,-0.7295594577116084,-0.7972428754455891,-0.7298404651640036,-0.6637444084716713,1.0
price_spell_round_trips,one_tick,ofi,0.2,0.23004172885382718,0.18697695746876075,0.06279231011322162,100,100,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,1631,1007,1007,0.38258736971183327,0.0,0.6464746772591857,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.18869600077947846,0.1476896115569295,0.8020662775985016,-0.761059888376006,-0.8330696740795139,-0.7608132312103623,-0.6944059829013127,1.0
price_spell_round_trips,one_tick,ofi,0.2,0.23004172885382718,0.18697695746876075,0.06279231011322162,100,1000,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,1631,310,310,0.8099325567136726,0.0,0.6645161290322581,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.13759655703252444,0.14874734941519357,0.6769614481788582,-0.6881122405615936,-0.7935761640376441,-0.6855162111435449,-0.6012130144634088,1.0
price_spell_round_trips,one_tick,ofi,0.2,0.23004172885382718,0.18697695746876075,0.06279231011322162,100,10000,1,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,1631,168,168,0.8969957081545065,0.0,0.6666666666666666,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.04835079345213692,0.14751939285567855,0.6563165157316488,-0.7554851151353512,-0.9412241951866657,-0.7500644014714948,-0.608249495452396,1.0
price_spell_round_trips,one_tick,ofi,0.2,0.23004172885382718,0.18697695746876075,0.06279231011322162,100,0,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,65662,8723,1631,1631,1034,0.0,0.3660331085223789,0.6392649903288201,0.5704785789111119,0.5051014559211281,0.6802811294249136,0.2437540971247363,0.250124673402623,51,10000,0.025469603582978784,0.020007562652970105,0.025446821594099778,0.030591566696448254,0.0,0.011779989738021843,,1.865598031867981,51,10000,0.3912424319647635,0.4445241597873588,1.0748628186690552,-1.1281445464916278,-1.2408178026754675,-1.1275139952421562,-1.0183842277753774,1.0
